"cntrID","org_cntr_num","org_1s_sev","org_1s_sup_sev","sup_cntr_num","sup_cntr_avg_price","sup_cntr_avg_penalty","sup_no_pnl_share","sup_okpd_exp","sup_1s_sev","sup_1s_org_sev","sup_sim_price","price_higher_pmp","price_too_low","cntr_result"
1403320,33,0,0,566,481791,0,1,1,0,0,0.01767,0,0,1
1403325,259,0.00386,0,1,1200000,0,1,1,0,0,1,0,0,1
1403328,6408,0,0,231,240630,0,1,0.91342,0,0,0.06926,0,0,1
1403336,940,0,0,19,327143,0,1,1,0,0,0.05263,0,0,1
1403337,64,0,0,7,1123438,0,1,1,0,0,0.14286,0,0,1
1403339,940,0,0,24,186408,0,1,1,0,0,0.08333,0,0,1
1403340,940,0,0,24,186408,0,1,1,0,0,0.29167,0,0,1
1403342,2256,0,0,110,467431,0,1,1,0,0,0.11818,0,1,1
1403348,6408,0,0,90,184197,0,1,1,0,0,0.15556,1,0,1
1403351,2256,0,0,86,102503,0,1,1,0,0,0.09302,0,0,1
1403359,46,0,0,36,338282,0,1,1,0,0,0.22222,0,0,1
1403360,2256,0,0,77,399875,0,1,1,0,0,0.11688,0,0,1
1403363,54,0,0,255,196026,0,1,1,0,0,0.31373,0,0,1
1403368,365,0,0,3,87314,0,1,1,0,0,0.33333,0,0,1
1403371,39,0,0,43,200380,0,1,1,0,0,0.11628,0,0,1
1403377,642,0,0,5,3078403,0,1,1,0,0,0.2,0,0,1
1403380,22,0,0,65,1302042,0,1,1,0,0,0.2,0,0,1
1403385,131,0,0,3,1577995,0,1,1,0,0,0.33333,0,0,1
1403388,177,0,0,16,18836,0,1,1,0,0,0.1875,0,0,1
1403391,303,0.0033,0,7,535718,0,1,1,0,0,0.28571,0,0,1
1403394,288,0,0,9,187196,0,1,1,0,0,0.11111,0,0,1
1403396,753,0.00133,0,3,146889,0,1,0.66667,0,0,0.66667,0,0,1
1403397,770,0,0,3,304765,0,1,1,0,0,0.33333,0,0,1
1403399,133,0,0,1,235000,0,1,1,0,0,1,0,0,1
1403402,2398,0,0,47,689134,0,1,1,0,0,0.17021,0,0,1
1403403,363,0,0,1,171143,0,1,1,0,0,1,0,1,1
1403405,229,0,0,10,124622,0,1,1,0,0,0.5,0,0,1
1403408,1970,0,0,49,38845,0,1,1,0,0,0.14286,0,0,1
1403414,1970,0,0,559,102044,0,1,0.98032,0,0,0.10912,0,0,1
1403416,613,0,0,5,59209,0,1,1,0,0,0.6,0,0,1
1403422,2398,0,0,1,1216532,0,1,1,0,0,1,0,0,1
1403423,31,0,0,2,15172,0,1,1,0,0,0.5,0,0,1
1403426,16,0,0,2,320751,0,1,1,0,0,0.5,0,0,1
1403428,1694,0.00118,0,60,89405,0,1,1,0,0,0.06667,0,0,1
1403431,1694,0.00118,0,559,102044,0,1,0.98032,0,0,0.10197,0,1,1
1403434,1732,0,0,25,965091,0,1,1,0,0,0.08,0,0,1
1403437,485,0,0,1,235200,0,1,1,0,0,1,0,0,1
1403439,178,0.00562,0,2,1210153,0,1,1,0,0,0.5,0,0,1
1403440,642,0,0,5,6165284,0,1,1,0,0,0.4,0,1,1
1403442,561,0,0,1,30157,0,1,1,0,0,1,0,0,1
1403460,154,0,0,7,202360,0,1,1,0,0,0.14286,0,0,1
1403468,588,0,0,2,362095,0,1,1,0,0,0,0,0,1
1403474,445,0,0,116,83683,0,1,1,0,0,0.07759,0,0,1
1403477,10,0,0,1,380523,0,1,1,0,0,1,0,0,1
1403479,211,0,0,9,501814,0,1,1,0,0,0.88889,0,0,1
1403480,1677,0,0,41,264965,0.0204,0.97561,0.80488,0,0,0.02439,0,0,1
1403483,101,0,0,23,863459,0,1,1,0,0,0.04348,0,0,1
1403486,588,0,0,116,83683,0,1,1,0,0,0.05172,0,0,1
1403491,163,0.00613,0,4,113087,0,1,1,0,0,0.75,0,0,1
1403494,189,0,0,1,188500,0,1,1,0,0,1,0,0,1
1403506,118,0,0,1,120000,0,1,1,0,0,1,0,0,1
1403508,93,0,0,9,5120477,0,1,1,0,0,0.22222,0,0,1
1403509,41,0,0,1,489900,0,1,1,0,0,1,0,0,1
1403514,1922,0,0,559,102044,0,1,0.98032,0,0,0.09839,0,0,1
1403517,118,0,0,9,242468,0,1,1,0,0,0.22222,0,0,1
1403522,52,0,0,14,289906,0,1,1,0,0,0.14286,0,0,1
1403523,1732,0,0,358,74359,0,1,1,0,0,0.07263,0,0,1
1403526,158,0,0,18,464992,0,1,1,0,0,0.05556,0,0,1
1403528,29,0,0,1,196061,0,1,1,0,0,1,0,0,1
1403529,662,0,0,3,121000,0,1,1,0,0,0.33333,0,0,1
1403531,419,0,0,1,62800,0,1,1,0,0,1,0,0,1
1403537,1694,0.00118,0,468,167731,0,1,0.99786,0,0,0.05556,0,0,1
1403542,41,0,0,2,104495,0,1,1,0,0,0.5,0,0,1
1403546,277,0,0,1,29283,0,1,1,0,0,1,0,0,1
1403560,201,0,0,1,1200000,0,1,1,0,0,1,0,0,1
1403568,64,0,0,33,150861,0,1,1,0,0,0.33333,0,0,1
1403569,357,0.0028,0,11,1047167,0,1,1,0,0,0.18182,0,0,1
1403571,7,0,0,1,723076,0,1,1,0,0,1,0,0,1
1403574,155,0,0,10,1882623,0,1,1,0,0,0.3,0,0,1
1403583,53,0,0,255,196026,0,1,1,0,0,0.25098,0,0,1
1403585,2236,0,0,1,342438,0,1,1,0,0,1,0,1,1
1403588,1970,0,0,1,11772,0,1,1,0,0,1,0,0,1
1403591,277,0,0,1,31320,0,1,2,0,0,1,0,0,1
1403592,445,0,0,209,317740,0,1,1,0,0,0.17703,0,0,1
1403594,1732,0,0,358,74359,0,1,1,0,0,0.08101,0,0,1
1403597,277,0,0,8,11954,0,1,1,0,0,0.125,0,0,1
1403600,155,0,0,3,234703,0,1,1,0,0,0.33333,0,0,1
1403605,277,0,0,2,10490,0,1,1,0,0,1,0,0,1
1403606,544,0,0,32,87825,0,1,1,0,0,0.15625,0,0,1
1403608,77,0,0,8,148595,0,1,1,0,0,0.375,0,0,1
1403609,26,0,0,9,270321,0,1,1,0,0,0.22222,0,0,1
1403611,1200,0,0,2,213666,0,1,1,0,0,0.5,0,0,1
1403612,56,0,0,1,495000,0,1,1,0,0,1,0,0,1
1403617,5,0,0,1,209000,0,1,1,0,0,1,0,0,1
1403620,6408,0,0,95,1357469,0,1,1,0,0,0.10526,0,0,1
1403623,6408,0,0,114,297733,0,1,0.98246,0,0,0.07018,0,0,1
1403628,58,0,0,1,222750,0,1,1,0,0,1,0,0,1
1403631,177,0,0,2,1500,0,1,1,0,0,1,0,0,1
1403634,2697,0,0,20,232652,0,1,1,0,0,0.1,0,0,1
1403637,400,0,0,1,200000,0,1,1,0,0,1,0,1,1
1403640,1970,0,0,15,222161,0,1,1,0,0,0.06667,0,0,1
1403649,36,0,0,255,196026,0,1,1,0,0,0.09412,0,0,1
1403652,123,0,0,1,194540,0,1,1,0,0,1,0,0,1
1403654,39,0,0,82,420882,0,1,0.9878,0,0,0.13415,0,0,1
1403657,82,0,0,1,258000,0,1,1,0,0,1,0,0,1
1403660,158,0,0,26,2402035,0,1,1,0,0,0.15385,0,0,1
1403669,145,0,0,4,198494,0,1,1,0,0,0.5,0,0,1
1403671,1970,0,0,77,399875,0,1,1,0,0,0.06494,0,0,1
1403674,1970,0,0,24,340581,0,1,0.91667,0,0,0.04167,0,0,1
1403675,1970,0,0,231,240630,0,1,0.91342,0,0,0.08225,0,0,1
1403677,1260,0,0,0,,0,0,0,0,0,0,0,1,1
1403680,83,0,0,65,1302042,0,1,1,0,0,0.23077,0,0,1
1403686,197,0,0,1,67500,0,1,1,0,0,1,0,0,1
1403691,9,0,0,7,354945,0,1,1,0,0,0.57143,0,0,1
1403692,29,0,0,11,222824,0,1,1,0,0,0.27273,0,0,1
1403694,1922,0,0,153,211954,0,1,1,0,0,0.11765,0,0,1
1403695,1922,0,0,47,689134,0,1,1,0,0,0.02128,0,1,1
1403697,26,0,0,5,842498,0,1,1,0,0,0.2,0,0,1
1403700,753,0.00133,0,2,194000,0,1,1,0,0,0.5,0,0,1
1403703,277,0,0,2,15410,0,1,1,0,0,0.5,0,0,1
1403720,66,0,0,116,83683,0,1,1,0,0,0.11207,0,0,1
1403723,6408,0,0,114,297733,0,1,0.98246,0,0,0.14912,1,0,1
1403731,125,0,0,0,,0,0,0,0,0,0,0,0,1
1403732,2697,0,0,358,74359,0,1,1,0,0,0.10894,0,0,1
1403734,716,0.00279,0,6,141748,0,1,1,0,0,0.66667,0,0,1
1403735,2697,0,0,149,146412,0,1,1,0,0,0.14765,0,0,1
1403749,630,0.00317,0,4,3318792,0,1,1,0,0,0.5,0,0,1
1403751,155,0,0,1,313200,0,1,1,0,0,1,0,0,1
1403752,1101,0,0,65,1302042,0,1,1,0,0,0.10769,0,0,1
1403755,445,0,0,1,74888,0,1,1,0,0,1,0,1,1
1403757,478,0,0,1,108949,0,1,1,0,0,1,0,0,1
1403758,57,0,0,10,182758,0,1,1,0,0,0.2,0,0,1
1403760,716,0.00279,0,6,141748,0,1,1,0,0,1,0,0,1
1403763,2398,0,0,6,324366,0,1,1,0,0,0.33333,0,0,1
1403769,716,0.00279,0,6,141748,0,1,1,0,0,0.66667,0,0,1
1403772,2697,0,0,10,228625,0,1,1,0,0,0.1,0,0,1
1403775,2697,0,0,7,132564,0,1,1,0,0,0.28571,0,0,1
1403777,662,0,0,10,362774,0,1,1,0,0,0.2,0,0,1
1403778,1922,0,0,6,404459,0,1,1,0,0,0.33333,0,0,1
1403786,1694,0.00118,0,31,94508,0,1,1,0,0,0.12903,0,0,1
1403791,796,0.00126,0,17,87636,0,1,1,0,0,0.11765,0,0,1
1403797,39,0,0,1,134500,0,1,1,0,0,1,0,0,1
1403798,111,0,0,17,498311,0,1,1,0,0,0.11765,0,0,1
1403806,752,0,0,2,43642,0,1,1,0,0,1,0,0,1
1403812,23,0,0,4,921325,0,1,1,0,0,0.25,0,0,1
1403815,83,0,0,9,272745,0,1,1,0,0,0.55556,0,0,1
1403818,306,0,0,1,226500,0,1,1,0,0,1,0,1,1
1403829,630,0.00317,0,1,1431099,0,1,1,0,0,1,0,0,1
1403832,275,0,0,53,1763850,0,1,1,0,0,0.09434,0,0,1
1403834,275,0,0,53,1763850,0,1,1,0,0,0.11321,0,0,1
1403835,177,0,0,1,30000,0,1,1,0,0,1,0,0,1
1403840,333,0,0,7,146803,0,1,1,0,0,0.42857,0,0,1
1403846,85,0,0,2,294100,0,1,1,0,0,0.5,0,0,1
1403854,31,0,0,4,343334,0,1,1,0,0,0.75,0,0,1
1403855,57,0,0,47,82287,0,1,1,0,0,0.10638,0,0,1
1403857,83,0,0,2,311000,0,1,1,0,0,0.5,0,0,1
1403858,1732,0,0,2,335608,0,1,1,0,0,0.5,0,0,1
1403860,333,0,0,14,187759,0,1,1,0,0,0.42857,0,0,1
1403861,57,0,0,29,176635,0,1,1,0,0,0.03448,0,0,1
1403863,115,0,0,8,307795,0,1,1,0,0,0.125,0,0,1
1403866,4,0,0,8,177586,0,1,1,0,0,0.125,0,0,1
1403869,53,0,0,10,138803,0,1,1,0,0,0.4,0,0,1
1403883,1260,0,0,14,259230,0,1,1,0,0,0.35714,0,0,1
1403886,2697,0,0,33,182077,0,1,1,0,0,0.09091,0,0,1
1403889,172,0,0,1,75000,0,1,1,0,0,1,0,0,1
1403892,165,0,0,3,81784,0,1,1,0,0,0.33333,0,0,1
1403895,146,0,0,1,14629,0,1,1,0,0,1,0,0,1
1403897,445,0,0,13,217174,0,1,1,0,0,0.07692,0,0,1
1403898,770,0,0,3,103911,0,1,1,0,0,0.33333,0,0,1
1403900,57,0,0,4,489620,0,1,1,0,0,0.25,0,0,1
1403901,452,0,0,3,3111158,0,1,1,0,0,0.33333,0,0,1
1403903,57,0,0,7,452510,0,1,1,0,0,0.14286,0,0,1
1403904,57,0,0,7,452510,0,1,1,0,0,0.14286,0,0,1
1403909,613,0,0,358,74359,0,1,1,0,0,0.07542,0,0,1
1403912,1101,0,0,165,1657486,0,1,1,0,0,0.15758,0,0,1
1403915,613,0,0,3,76369,0,1,1,0,0,0.33333,0,0,1
1403917,4,0,0,14,295492,0,1,1,0,0,0.21429,0,0,1
1403918,185,0,0,0,,0,0,0,0,0,0,0,1,1
1403921,1211,0,0,468,167731,0,1,0.99786,0,0,0.1047,0,0,1
1403923,812,0,0.00246,10,11442227,0,1,1,0,0,0.2,0,0,1
1403924,64,0,0,566,481791,0,1,1,0,0,0.15371,0,0,1
1403932,1101,0,0,17,544846,0,1,1,0,0,0.05882,0,0,1
1403935,1732,0,0,2,1299790,0,1,1,0,0,0.5,0,0,1
1403937,1677,0,0,2,1013520,0,1,1,0,0,0.5,0,0,1
1403938,1970,0,0,62,596030,0,1,1,0,0,0.12903,0,0,1
1403940,1677,0,0,5,721980,0,1,1,0,0,0.2,0,0,1
1403941,1970,0,0,231,240630,0,1,0.91342,0,0,0.08225,0,1,1
1403943,1970,0,0,7,297588,0,1,1,0,0,0.14286,0,0,1
1403944,1970,0,0,231,240630,0,1,0.91342,0,0,0.08658,0,0,1
1403946,2110,0,0,1,277848,0,1,1,0,0,1,0,0,1
1403949,287,0,0,6,729212,0,1,1,0,0,0.33333,0,0,1
1403952,2110,0,0,2,246801,0,1,1,0,0,0,0,0,1
1403957,2398,0,0,13,682648,0,1,1,0,0,0.23077,0,0,1
1403958,7,0,0,12,72492,0,1,1,0,0,0.16667,0,0,1
1403960,2157,0,0,4,197085,0,1,1,0,0,0.25,0,0,1
1403961,23,0,0,14,252230,0,1,1,0,0,0.21429,0,0,1
1403964,2697,0,0,17,336334,0,1,1,0,0,0.11765,0,0,1
1403966,752,0,0,5,40677,0,1,1,0,0,0.8,0,0,1
1403967,195,0,0,2,37990,0,1,1,0,0,0.5,0,0,1
1403975,49,0,0,1,2753335,0,1,1,0,0,1,0,0,1
1403978,812,0,0.00246,10,11442227,0,1,1,0,0,0.1,0,0,1
1403980,613,0,0,5,306658,0,1,1,0,0,0.6,0,0,1
1403981,812,0,0.00246,10,11442227,0,1,1,0,0,0.2,0,0,1
1403984,419,0,0,66,253836,0,1,1,0,0,0.25758,0,0,1
1403989,219,0,0,1,1792327,0,1,1,0,0,1,0,0,1
1403998,1970,0,0,8,505904,0,1,1,0,0,0.25,0,0,1
1404000,343,0,0,9,718143,0,1,1,0,0,0.22222,0,1,1
1404001,49,0,0,10,183096,0,1,1,0,0,0.2,0,0,1
1404003,2256,0,0,153,211954,0,1,1,0,0,0.11111,0,0,1
1404004,3,0,0,2,38148,0,1,1,0,0,0.5,0,0,1
1404006,1017,0,0,15,339999,0,1,1,0,0,0.33333,0,0,1
1404007,343,0,0,9,718143,0,1,1,0,0,0.11111,0,0,1
1404015,21,0,0,17,367208,0,1,0.94118,0,0,0.11765,0,0,1
1404018,76,0,0,74,241282,0,1,1,0,0,0.09459,0,0,1
1404020,1922,0,0,1,271934,0,1,1,0,0,1,0,0,1
1404021,278,0,0,1,1125000,0,1,1,0,0,1,0,0,1
1404023,752,0,0,468,167731,0,1,0.99786,0,0,0.11111,0,0,1
1404024,2256,0,0,3,151633,0,1,1,0,0,0.33333,0,1,1
1404027,662,0,0,1,61109,0,1,1,0,0,1,0,1,1
1404029,363,0,0,49,317890,0,1,1,0,0,0.14286,0,0,1
1404040,1732,0,0,8,2501407,0,1,1,0,0,0.125,0,0,1
1404043,33,0,0,34,199352,0,1,1,0,0,0.38235,0,1,1
1404046,288,0,0,1,79000,0,1,1,0,0,1,0,0,1
1404047,5428,0,0,1,290000,0,1,1,0,0,1,0,0,1
1404049,363,0,0,468,167731,0,1,0.99786,0,0,0.13034,0,0,1
1404050,6408,0,0,3,4636800,0,1,1,0,0,0.33333,0,0,1
1404052,129,0,0,7,557734,0,1,1,0,0,0.42857,0,0,1
1404058,1677,0,0,1,1116528,0,1,1,0,0,1,0,0,1
1404061,219,0,0,2,1661760,0,1,1,0,0,0.5,0,0,1
1404063,203,0,0,6,230716,0,1,1,0,0,0.33333,0,0,1
1404064,996,0,0,9,221969,0,1,1,0,0,0.11111,0,0,1
1404066,43,0,0,3,153197,0,1,1,0,0,0.33333,0,0,1
1404069,1771,0,0,111,217178,0,1,1,0,0,0.06306,0,0,1
1404070,122,0,0,1,1107000,0,1,1,0,0,1,0,0,1
1404078,194,0.00515,0,20,8046927,0,1,1,0,0,0.1,0,0,1
1404081,365,0,0,1,88385,0,1,1,0,0,1,0,0,1
1404083,1970,0,0,2,79712,0,1,1,0,0,0.5,0,1,1
1404084,59,0,0,566,481791,0,1,1,0,0,0.15371,0,0,1
1404087,107,0,0,8,143712,0,1,1,0,0,0.5,0,0,1
1404089,2643,0,0,2,106295,0,1,1,0,0,0.5,0,1,1
1404090,141,0,0,173,663627,0,1,1,0,0,0.13295,0,0,1
1404098,6408,0,0,231,240630,0,1,0.91342,0,0,0.02165,0,0,1
1404101,6408,0,0,114,297733,0,1,0.98246,0,0,0.14912,0,0,1
1404104,2398,0,0,1,19000,0,1,1,0,0,1,0,0,1
1404106,2157,0,0,2,26648,0,1,1,0,0,1,0,0,1
1404109,80,0,0,18,209631,0,1,1,0,0,0.05556,0,0,1
1404110,83,0,0,1,112000,0,1,1,0,0,1,0,0,1
1404112,124,0,0,291,196459,0,1,1,0,0,0.05155,0,1,1
1404115,2697,0,0,559,102044,0,1,0.98032,0,0,0.11986,0,0,1
1404118,122,0,0,173,663627,0,1,1,0,0,0.14451,0,0,1
1404121,752,0,0,140,271663,0,0.84286,0.89286,0,0,0.03571,0,0,1
1404124,195,0,0,2,348650,0,1,1,0,0,0.5,0,0,1
1404127,1101,0,0,65,1302042,0,1,1,0,0,0.01538,0,0,1
1404129,319,0,0.00313,2,384149,0,1,1,0,0,0.5,0,0,1
1404132,588,0,0,2,50200,0,1,1,0,0,0.5,0,0,1
1404133,955,0,0,153,211954,0,1,1,0,0,0.0719,0,0,1
1404135,1200,0,0,10,223395,0,1,1,0,0,0.5,0,0,1
1404141,675,0,0,1,293565,0,1,1,0,0,1,0,0,1
1404146,996,0,0,1,128000,0,1,1,0,0,1,0,0,1
1404149,277,0,0,5,25160,0,1,1,0,0,0.2,0,0,1
1404152,172,0,0,1,77247,0,1,1,0,0,1,0,0,1
1404155,93,0,0,53,1763850,0,1,1,0,0,0.09434,0,0,1
1404167,1694,0.00118,0,57,163285,0,1,1,0,0,0.07018,0,0,1
1404170,1694,0.00118,0,358,74359,0,1,1,0,0,0.12849,0,0,1
1404175,76,0,0,291,196459,0,1,1,0,0,0.01375,0,0,1
1404181,2643,0,0,1,354380,0,1,1,0,0,1,0,0,1
1404184,76,0,0,291,196459,0,1,1,0,0,0.08935,0,0,1
1404186,1,0,0,12,372123,0,1,1,0,0,0.08333,0,0,1
1404189,56,0,0,1,361850,0,1,1,0,0,1,0,0,1
1404192,6408,0,0,83,323896,0,1,1,0,0,0.04819,0,0,1
1404193,6408,0,0,20,98488,0,1,1,0,0,0.1,0,0,1
1404195,6408,0,0,231,240630,0,1,0.91342,0,0,0.08225,0,0,1
1404196,6408,0,0,111,217178,0,1,1,0,0,0.05405,0,0,1
1404198,6408,0,0,83,323896,0,1,1,0,0,0.09639,0,0,1
1404204,162,0,0,1,199999,0,1,1,0,0,1,0,0,1
1404207,753,0.00133,0,1,351500,0,1,1,0,0,1,0,0,1
1404209,81,0,0,90,429148,0,1,1,0,0,0.21111,0,0,1
1404210,2157,0,0,35,355762,0,1,0.97143,0,0,0.31429,0,0,1
1404213,2697,0,0,17,281267,0,1,1,0,0,0.29412,0,0,1
1404215,16,0,0,0,,0,0,0,0,0,0,0,0,1
1404221,61,0,0,3,269800,0,1,1,0,0,0.33333,0,0,1
1404227,365,0,0,2,312667,0,1,1,0,0,1,0,0,1
1404229,753,0.00133,0,23,194843,0,1,1,0,0,0.21739,0,0,1
1404230,74,0,0,90,429148,0,1,1,0,0,0.18889,0,0,1
1404233,753,0.00133,0,291,196459,0,1,1,0,0,0.13058,0,0,1
1404238,2697,0,0,3,225700,0,1,1,0,0,0.66667,0,0,1
1404244,2697,0,0,1,97100,0,1,1,0,0,1,0,0,1
1404247,5428,0,0,57,163285,0,1,1,0,0,0.15789,0,0,1
1404249,77,0,0,99,141240,0,1,1,0,0,0.33333,0,0,1
1404255,5428,0,0,358,74359,0,1,1,0,0,0.10615,0,0,1
1404264,1922,0,0,2,174662,0,1,1,0,0,0.5,0,0,1
1404267,77,0,0,99,141240,0,1,1,0,0,0.22222,0,0,1
1404272,716,0.00279,0,1,3205500,0,1,1,0,0,1,0,0,1
1404278,812,0,0.00246,4,1528819,0,1,1,0,0,0.25,0,0,1
1404279,80,0,0,38,418749,0,1,1,0,0,0.21053,0,0,1
1404281,752,0,0,16,700383,0,1,1,0,0,0.1875,0,0,1
1404284,453,0,0,0,,0,0,0,0,0,0,0,0,1
1404287,1168,0,0,1,167531,0,1,1,0,0,1,0,0,1
1404292,97,0,0,2,136936,0,1,1,0,0,0.5,0,0,1
1404293,1168,0,0,2,208586,0,1,1,0,0,0.5,0,0,1
1404295,812,0,0.00246,24,11753081,0,1,1,0,0,0.08333,0,0,1
1404296,185,0,0,1,254490,0,1,1,0,0,1,0,0,1
1404310,1101,0,0,31,1111186,0,1,1,0,0,0.16129,0,0,1
1404312,1101,0,0,165,1657486,0,1,1,0,0,0.09697,0,0,1
1404313,1101,0,0,165,1657486,0,1,1,0,0,0.18788,0,0,1
1404315,129,0,0,2,146950,0,1,1,0,0,0.5,0,0,1
1404316,71,0,0,90,429148,0,1,1,0,0,0.23333,0,0,1
1404318,45,0,0,116,83683,0,1,1,0,0,0.11207,0,0,1
1404319,25,0,0,3,351333,0,1,1,0,0,0.66667,0,0,1
1404321,1458,0,0,2,59003,0,1,1,0,0,0.5,0,0,1
1404330,1677,0,0,41,264965,0.0204,0.97561,0.80488,0,0,0.19512,0,0,1
1404332,68,0,0,90,429148,0,1,1,0,0,0.26667,0,0,1
1404333,716,0.00279,0,47,199444,0,1,1,0,0,0.17021,0,0,1
1404335,716,0.00279,0,47,199444,0,1,1,0,0,0.08511,0,0,1
1404336,22,0,0,3,210460,0,1,1,0,0,0.66667,0,0,1
1404339,201,0,0,66,253836,0,1,1,0,0,0.12121,0,0,1
1404341,211,0,0,8,297427,0,1,1,0,0,0.25,0,0,1
1404344,56,0,0,1,757242,0,1,1,0,0,1,0,0,1
1404350,43,0,0,47,199444,0,1,1,0,0,0.17021,0,0,1
1404353,1213,0.00082,0,559,102044,0,1,0.98032,0,0,0.1288,0,0,1
1404356,42,0,0,69,1027251,0,1,1,0,0,0.18841,0,0,1
1404359,419,0,0,12,848990,0,1,1,0,0,0.5,0,0,1
1404362,77,0,0,90,429148,0,1,1,0,0,0.23333,0,0,1
1404364,796,0.00126,0,5,89241,0,1,1,0,0,0.4,0,0,1
1404367,752,0,0,75,401128,0,1,1,0,0,0.17333,0,0,1
1404373,1639,0,0,1,259000,0,1,1,0,0,1,0,0,1
1404375,143,0,0,1,355924,0,1,1,0,0,1,0,0,1
1404376,2643,0,0,2,151011,0,1,1,0,0,0.5,0,0,1
1404378,225,0,0,7,94220,0,1,1,0,0,0.14286,0,0,1
1404379,1732,0,0,11,263379,0,1,1,0,0,0.27273,0,0,1
1404381,28,0,0,1,52800,0,1,1,0,0,1,0,0,1
1404382,277,0,0,1,29283,0,1,1,0,0,0,0,0,1
1404384,225,0,0,7,94220,0,1,1,0,0,0.14286,0,0,1
1404390,1922,0,0,358,74359,0,1,1,0,0,0.06145,0,0,1
1404404,262,0,0,2,697720,0,1,1,0,0,0.5,0,0,1
1404407,185,0,0,13,107320,0,1,1,0,0,0.07692,0,0,1
1404410,31,0,0,1,1212744,0,1,1,0,0,1,0,0,1
1404413,363,0,0,1,499025,0,1,1,0,0,1,0,0,1
1404415,236,0,0,2,296433,0,1,1,0,0,0.5,0,0,1
1404416,83,0,0,1,181980,0,1,1,0,0,1,0,0,1
1404418,1970,0,0,114,297733,0,1,0.98246,0,0,0.03509,0,0,1
1404419,2110,0,0,2,996446,0,1,1,0,0,0.5,0,0,1
1404427,2697,0,0,6,498516,0,1,1,0,0,0.33333,0,0,1
1404430,363,0,0,24,340581,0,1,0.91667,0,0,0.25,0,0,1
1404436,1771,0,0,6,201088,0,1,1,0,0,0.33333,0,0,1
1404438,1771,0,0,6,201088,0,1,1,0,0,0.66667,0,0,1
1404439,2697,0,0,348,1237047,0,1,1,0,0,0.10057,0,0,1
1404441,2697,0,0,7,347093,0,1,1,0,0,0.28571,0,0,1
1404442,2697,0,0,3,474649,0,1,1,0,0,0.33333,0,0,1
1404444,445,0,0,468,167731,0,1,0.99786,0,0,0.10256,0,1,1
1404445,135,0,0,7,58718,0,1,1,0,0,0.28571,0,0,1
1404447,445,0,0,559,102044,0,1,0.98032,0,0,0.0966,0,1,1
1404450,19,0,0,1,35700,0,1,1,0,0,1,0,0,1
1404453,2398,0,0,8,177586,0,1,1,0,0,0.125,0,0,1
1404456,2110,0,0,4,356139,0,1,1,0,0,0.25,0,0,1
1404459,80,0,0,0,,0,0,0,0,0,0,0,0,1
1404461,44,0,0,8,122077,0,1,1,0,0,0.25,0,0,1
1404462,445,0,0,2,75215,0,1,1,0,0,0.5,0,1,1
1404464,17,0,0,116,83683,0,1,1,0,0,0.23276,0,0,1
1404465,2697,0,0,291,196459,0,1,1,0,0,0.10997,0,0,1
1404467,365,0,0,0,,0,0,0,0,0,0,0,0,1
1404470,1211,0,0,177,142153,0,1,1,0,0,0.10169,0,0,1
1404473,2398,0,0,17,174561,0,1,1,0,0,0.64706,0,0,1
1404476,179,0,0,6,634806,0,1,1,0,0,0.16667,0,0,1
1404478,17,0,0,116,83683,0,1,1,0,0,0.22414,0,0,1
1404479,10,0,0,3,306666,0,1,1,0,0,0.33333,0,0,1
1404481,613,0,0,348,1237047,0,1,1,0,0,0.05172,0,0,1
1404482,1458,0,0,6,691580,0,1,1,0,0,0.16667,0,0,1
1404484,2398,0,0,4,547720,0,1,1,0,0,0.5,0,0,1
1404485,16,0,0,9,458833,0,1,1,0,0,0.33333,0,0,1
1404487,613,0,0,348,1237047,0,1,1,0,0,0.07759,0,0,1
1404490,155,0,0,4,730081,0,1,1,0,0,0.5,0,0,1
1404493,70,0,0,1,354833,0,1,1,0,0,1,0,0,1
1404496,2236,0,0,3,953679,0,1,1,0,0,0.33333,0,1,1
1404498,396,0,0,2,47379,0,1,1,0,0,0.5,0,0,1
1404499,1639,0,0,1,76360,0,1,1,0,0,1,0,0,1
1404504,91,0,0,74,241282,0,1,1,0,0,0.08108,0,0,1
1404505,155,0,0,27,161229,0,1,1,0,0,0.22222,0,1,1
1404507,581,0,0,1,22500,0,1,1,0,0,1,0,0,1
1404508,741,0,0,19,190915,0,1,1,0,0,0.36842,0,0,1
1404510,1970,0,0,114,297733,0,1,0.98246,0,0,0.14035,0,1,1
1404513,598,0,0,6,18150,0,1,1,0,0,0.16667,0,0,1
1404521,1260,0,0,2,99785,0,1,1,0,0,1,0,0,1
1404522,741,0,0,2,288530,0,1,1,0,0,0.5,0,0,1
1404524,91,0,0,74,241282,0,1,1,0,0,0.16216,0,0,1
1404525,1458,0,0,3,42266,0,1,1,0,0,1,0,0,1
1404527,134,0,0,3,72000,0,1,1,0,0,1,0,1,1
1404528,122,0,0,6,189614,0,1,1,0,0,0.66667,0,0,1
1404530,2697,0,0,26,263218,0,1,1,0,0,0.23077,0,0,1
1404533,2110,0,0,2,97800,0,1,1,0,0,0.5,0,0,1
1404536,2697,0,0,9,260416,0,1,1,0,0,0.55556,0,0,1
1404539,2110,0,0,52,156126,0,1,1,0,0,0.15385,0,0,1
1404541,2697,0,0,291,196459,0,1,1,0,0,0.11684,0,0,1
1404542,91,0,0,74,241282,0,1,1,0,0,0.08108,0,0,1
