"cntrID","org_cntr_num","org_1s_sev","org_1s_sup_sev","sup_cntr_num","sup_cntr_avg_price","sup_cntr_avg_penalty","sup_no_pnl_share","sup_okpd_exp","sup_1s_sev","sup_1s_org_sev","sup_sim_price","supType","orgForm","price_higher_pmp","price_too_low","price","pmp","okpd","cntr_result"
1385832,1017,0,0,3,466666,0,1,1,0,0,0.33333,2,8,0,0,700000.00,0.00,"0",0
1386276,172,0,0,1,131000,0,1,1,0,0,1,3,13,0,0,131000.00,0.00,"0",0
1387491,82,0,0,1,16875000,0,1,1,0,0,1,3,19,0,0,16875000.00,0.00,"0",0
1387780,194,0.00515,0,1,340000,0,1,1,0,0,1,3,13,0,0,340000.00,0.00,"0",0
1387804,194,0.00515,0,1,1386000,0,1,1,0,0,1,3,13,0,0,1386000.00,0.00,"0",0
1387841,194,0.00515,0,1,126000000,0,1,1,0,0,1,3,19,0,0,126000000.00,0.00,"0",0
1391398,716,0.00279,0,1,1259243,0,1,1,0,0,1,3,0,0,0,1259243.90,0.00,"0",0
1392415,716,0.00279,0,2,2339422,0,1,1,0,1,0.5,3,0,0,0,962572.68,0.00,"0",0
1392419,716,0.00279,0,1,1619085,0,1,1,0,0,1,1,0,0,0,1619085.19,0.00,"0",0
1392433,716,0.00279,0,2,2339422,0,1,1,0,1,0.5,3,0,0,0,3716273.30,0.00,"0",0
1392437,716,0.00279,0,2,700746,0,1,1,0,0,0.5,3,0,0,0,881790.09,0.00,"0",0
1392438,716,0.00279,0,2,700746,0,1,1,0,0,0.5,3,0,0,0,519702.45,0.00,"0",0
1392789,716,0.00279,0,1,749370,0,1,1,0,0,1,1,0,0,0,749370.20,0.00,"0",0
1394589,131,0,0,1,411000,0,1,1,0,0,1,3,13,0,0,411000.00,499000.00,"0",0
1394998,716,0.00279,0,1,130000,0,1,1,0,0,1,3,0,0,0,130000.00,0.00,"0",0
1395069,49,0,0,3,419114,0,1,1,0,0,0.33333,3,13,0,0,331195.00,0.00,"0",0
1396184,93,0,0,1,253800,0,1,1,0,0,1,3,0,0,0,253800.00,0.00,"0",0
1396230,319,0,0.00313,1,179498542,0,1,1,0,0,1,3,13,0,0,179498542.08,198965360.00,"0",0
1396647,92,0,0,3,80000,0,1,1,0,0,0.66667,1,0,0,0,60000.00,60000.00,"0",0
1396900,92,0,0,3,80000,0,1,1,0,0,0.66667,1,0,0,0,60000.00,60000.00,"0",0
1397900,716,0.00279,0,1,138475,0,1,1,0,0,1,3,13,0,0,138475.00,152094.60,"0",0
1399886,5428,0,0,90,184197,0,1,1,0,0,0.12222,3,13,0,0,30888.00,32484.00,"0",0
1400355,753,0.00133,0,8,426665,0,1,1,0,0,0.75,3,19,0,0,495000.00,500000.00,"0",0
1400371,753,0.00133,0,1,88000,0,1,1,0,0,1,3,13,0,0,88000.00,95000.00,"0",0
1400500,753,0.00133,0,1,244000,0,1,1,0,0,1,3,13,0,0,244000.00,250000.00,"0",0
1400762,303,0.0033,0,7,4031490,0,1,1,0,0.14286,0.14286,3,13,0,0,20137715.00,20238910.00,"0",0
1402056,60,0,0,69,1027251,0,1,1,0,0,0.02899,3,13,0,0,2103351.64,2113921.25,"0",0
1402475,163,0.00613,0,3,1918742,0,1,1,0,0,0.33333,3,1,0,0,4860000.00,5577034.00,"0",0
1403218,135,0,0,29,176635,0,1,1,0,0,0.17241,3,13,0,1,49431.80,101007.22,"0",0
1403222,49,0,0,26,174444,0,1,1,0,0,0.30769,3,8,0,0,198276.30,293750.00,"0",0
1405164,6408,0,0,94,104787,0,1,1,0,0,0.07447,3,31,0,0,249999.00,249999.00,"0",0
1405485,5428,0,0,42,162352,0,1,1,0,0,0.19048,3,13,0,0,219195.00,245235.00,"0",0
1406059,56,0,0,1,96285684,0,1,1,0,0,1,3,13,0,0,96285684.00,110673200.00,"0",0
1406630,753,0.00133,0,8,426665,0,1,1,0,0,0.125,3,19,0,0,298000.00,300000.00,"0",0
1406842,5428,0,0,42,162352,0,1,1,0,0,0.02381,3,13,0,0,406972.50,417873.23,"0",0
1407503,630,0.00317,0,9,187196,0,1,1,0,0,0.33333,3,13,0,0,185000.00,230105.00,"0",0
1407864,59,0,0,3,805725,0,1,1,0,0,0.33333,1,0,0,1,69000.00,120698.26,"0",0
1408000,630,0.00317,0,1,584155674,0,1,1,0,0,1,3,19,0,0,584155674.00,596077220.00,"0",0
1408851,15,0,0,1,167148730,0,1,1,0,0,1,3,13,0,0,167148730.00,167148730.00,"0",0
1408905,320,0,0,7,188013,0,1,1,0,0,0.28571,3,13,0,0,275660.98,433902.07,"0",0
1409523,770,0,0,8,757098,0,1,1,0,0,0.25,3,13,0,0,1492500.00,1500000.00,"0",0
1410049,753,0.00133,0,5,264730,0,1,1,0,0,0.4,3,13,0,1,200000.00,500000.00,"0",0
1410236,753,0.00133,0,19,341217,0,1,1,0,0,0.10526,3,13,0,0,981100.00,1260000.00,"0",0
1410524,21,0,0,13,1208617,0,1,1,0,0,0.15385,3,13,0,0,3000000.00,3000000.00,"0",0
1410525,21,0,0,13,1208617,0,1,1,0,0,0.15385,3,13,0,0,1700000.00,1700000.00,"0",0
1410526,21,0,0,12,1981357,0,1,1,0,0,0.16667,3,13,0,0,2700000.00,2700000.00,"0",0
1410909,124,0,0,10,665206,0,1,1,0,0,0.5,3,13,0,0,247000.00,251671.58,"0",0
1411015,36,0,0,32,1108463,0,1,1,0,0,0.0625,3,31,0,0,1199872.00,1220800.00,"0",0
1411077,753,0.00133,0,1,274084,0,1,1,0,0,1,3,13,0,0,274084.00,274084.00,"0",0
1411302,21,0,0,13,1208617,0,1,1,0,0,0.15385,3,13,0,0,2288500.50,2300000.00,"0",0
1411572,320,0,0,7,188013,0,1,1,0,0,0.14286,3,13,0,0,379227.95,471090.50,"0",0
1412975,6408,0,0,94,104787,0,1,1,0,0,0.1383,3,31,0,0,110000.00,110000.00,"0",0
1413513,124,0,0,10,665206,0,1,1,0,0,0.5,3,13,0,0,285030.00,289109.63,"0",0
1413588,2643,0,0,56,356568,0,1,1,0,0,0.14286,1,0,0,0,558930.00,561750.00,"0",0
1414079,2643,0,0,231,240630,0,1,0.91342,0,0,0.08225,3,13,0,0,428741.02,430895.50,"0",0
1414085,6408,0,0,94,104787,0,1,1,0,0,0.11702,3,31,0,0,140000.00,140000.00,"0",0
1414094,753,0.00133,0,3,58921,0,1,1,0,0,0.33333,3,13,0,1,148861.15,250000.00,"0",0
1414254,2643,0,0,114,297733,0,1,0.98246,0,0,0.04386,3,7,0,0,617513.75,674878.75,"0",0
1414633,2643,0,0,56,356568,0,1,1,0,0,0.05357,1,0,0,0,38100.00,51600.00,"0",0
1414677,2643,0,0,291,196459,0,1,1,0,0,0.06873,3,13,0,0,40357.20,51417.68,"0",0
1414693,2643,0,0,291,196459,0,1,1,0,0,0.08247,3,13,0,0,47430.00,64600.00,"0",0
1414799,2643,0,0,17,245977,0,1,1,0,0,0.05882,1,0,0,0,155600.00,160500.00,"0",0
1415251,2697,0,0,7,5627974,0,1,1,0,0,0.14286,3,13,0,0,3416666.66,4837420.62,"0",0
1415348,133,0,0,2,586487,0,1,1,0,0,1,3,31,0,0,535524.50,563710.00,"0",0
1415724,2697,0,0,1,504000,0,1,1,0,0,1,3,13,0,0,504000.00,504000.00,"0",0
1415733,1017,0,0,3,466666,0,1,1,0,0,0.33333,2,8,0,0,300000.00,300000.00,"0",0
1416188,15,0,0,1,1595956,0,1,1,0,0,1,3,13,0,1,1595956.92,3283822.00,"0",0
1416368,1970,0,0,40,37577,0,1,1,0,0,0.075,3,13,0,0,67020.00,91666.80,"0",0
1416381,2697,0,0,7,5627974,0,1,1,0,0,0.14286,3,13,0,0,9868697.36,13158263.48,"0",0
1417496,588,0,0,1,12363,0,1,1,0,0,1,3,19,0,0,12363.25,14000.00,"0",0
1417646,5428,0,0,6,9333,0,1,1,0,0,0.5,3,13,0,0,10000.00,10000.00,"0",0
1417834,2643,0,0,22,107706,0,1,1,0,0,0.13636,3,9,0,0,186538.60,186554.20,"0",0
1417835,2643,0,0,291,196459,0,1,1,0,0,0.12027,3,13,0,0,297098.76,347281.64,"0",0
1418721,225,0,0,94,535692,0,1,1,0,0,0.28723,3,13,1,0,312254.19,309554.46,"0",0
1419884,812,0,0.00246,3,19908719,0,1,1,0,0,0.33333,3,13,0,0,9768686.00,9768686.00,"0",0
1420178,2697,0,0,7,5627974,0,1,1,0,0,0.42857,3,13,0,0,11880423.38,11940124.00,"0",0
1421300,144,0,0,1,1279387,0,1,1,0,0,1,3,13,0,0,1279387.20,1827696.10,"0",0
1421457,30,0,0,2,258910,0,1,1,0,0,0.5,3,13,0,0,120000.00,149095.76,"0",0
1421462,30,0,0,1,89500,0,1,1,0,0,1,3,13,0,1,89500.00,166000.05,"0",0
1421507,2643,0,0,2,443235,0,1,1,0,0,0.5,3,13,0,0,327500.00,410200.00,"0",0
1421784,163,0.00613,0,8,536096,0,1,1,0,0,0.125,3,13,0,0,84504.81,99038.68,"0",0
1421840,203,0.00493,0,1,9100,0,1,1,0,0,1,3,13,0,1,9100.00,479900.00,"0",0
1422020,229,0,0,7,238110,0,1,1,0,0,0.28571,3,13,0,0,181000.00,229912.46,"0",0
1422388,57,0,0,1,570000,0,1,1,0,0,1,3,13,0,1,570000.00,993199.14,"0",0
1423143,2643,0,0,291,196459,0,1,1,0,0,0.02749,3,13,0,0,20862.60,25882.50,"0",0
1423148,2643,0,0,291,196459,0,1,1,0,0,0.19244,3,13,0,0,111450.00,148275.00,"0",0
1423942,2643,0,0,142,136177,0,1,1,0,0,0.07746,1,0,0,0,397124.81,399142.25,"0",0
1423943,2643,0,0,291,196459,0,1,1,0,0,0.16495,3,13,0,0,88970.00,89417.50,"0",0
1424014,2643,0,0,56,356568,0,1,1,0,0,0.08929,1,0,0,0,46450.00,65100.00,"0",0
1424262,2643,0,0,291,196459,0,1,1,0,0,0.16151,3,13,0,0,175245.00,246712.50,"0",0
1424852,225,0,0,4,228305,0,1,1,0,0,0.25,3,13,0,0,389850.00,455703.00,"0",0
1424855,225,0,0,4,228305,0,1,1,0,0,0.25,3,13,0,0,163020.00,221334.60,"0",0
1425281,104,0,0,1,1279086,0,1,1,0,0,1,3,13,0,0,1279086.80,1545320.00,"0",0
1425399,144,0,0,1,184000,0,1,1,0,0,1,3,31,0,1,184000.00,413443.68,"0",0
1425774,28,0,0,6,163258,0,1,1,0,0,0.33333,3,13,0,0,105000.00,0.00,"0",0
1426376,2643,0,0,291,196459,0,1,1,0,0,0.13402,3,13,0,0,246949.48,305068.20,"0",0
1426418,642,0,0,4,940011,0,1,1,0,0,0.25,3,13,0,0,679494.49,696917.44,"0",0
1426763,2643,0,0,69,1027251,0,1,1,0,0,0.23188,3,13,0,0,297872.51,425496.00,"0",0
1427069,752,0,0,3,34489,0,1,1,0,0,0.66667,3,5,0,0,38400.00,40690.00,"0",0
1427306,43,0,0,291,196459,0,1,1,0,0,0.20275,3,13,0,0,110240.00,176792.60,"0",0
1427454,40,0,0,1,1350000,0,1,1,0,0,1,3,13,0,0,1350000.00,1350000.00,"0",0
1427500,2643,0,0,106,88534,0,1,1,0,0,0.0566,3,9,0,0,200508.00,200508.00,"0",0
1427672,28,0,0,6,163258,0,1,1,0,0,0.33333,3,13,0,0,280000.00,0.00,"0",0
1427797,2643,0,0,56,356568,0,1,1,0,0,0.03571,1,0,0,0,780000.00,784000.00,"0",0
1428036,2643,0,0,291,196459,0,1,1,0,0,0.13402,3,13,0,0,74915.60,93058.00,"0",0
1428144,453,0,0,4,215875,0,1,1,0,0,0.5,1,0,0,0,198500.00,313378.42,"0",0
1428388,37,0,0,5,2585520,0,1,1,0,0,0.2,3,19,0,0,12927600.00,13680000.00,"0",0
1428545,225,0,0,4,228305,0,1,1,0,0,0.25,3,13,0,0,64050.00,85715.00,"0",0
1428674,194,0.00515,0,16,20269607,0,1,1,0,0,0.0625,3,13,0,1,631185.98,1324276.00,"0",0
1428750,124,0,0,2,571207,0,1,1,0,0,0.5,3,13,0,0,972414.40,972414.40,"0",0
1429032,225,0,0,4,228305,0,1,1,0,0,0.25,3,13,0,0,296300.00,351400.00,"0",0
1429136,2643,0,0,18,189945,0,0.94444,0.94444,0,0,0.27778,1,0,0,0,278462.50,284590.83,"0",0
1429230,30,0,0,3,317333,0,1,1,0,0,0.66667,3,13,0,0,389000.00,390239.05,"0",0
1429502,194,0.00515,0,3,71929514,0,1,1,0,0,0.33333,3,13,0,0,119184860.52,120388748.00,"0",0
1430049,124,0,0,2,1158634,0,1,1,0,0,0.5,3,13,0,0,1414989.35,1414989.35,"0",0
1430151,2643,0,0,12,285485,0,1,1,0,0,0.25,3,19,0,0,507410.11,510007.19,"0",0
1430232,630,0.00317,0,2,1072276,0,1,1,0,0,0.5,3,13,0,0,537798.00,537798.00,"0",0
1430258,456,0.00219,0,17,296845,0,1,1,0,0,0.17647,3,13,0,0,657097.66,660437.70,"0",0
1430487,46,0,0,1,408300,0,1,1,0,0,1,3,13,0,0,408300.00,408368.69,"0",0
1430545,456,0.00219,0,24,305119,0,1,1,0,0,0.08333,3,13,0,0,201241.48,202258.96,"0",0
1430594,1211,0,0,224,170210,0,1,1,0,0,0.14732,3,7,0,0,121000.00,143289.50,"0",0
1430760,61,0,0,4,215875,0,1,1,0,0,0.25,1,0,0,0,299500.00,477275.00,"0",0
1430776,203,0.00493,0,9,37683,0,1,1,0,0,0.55556,3,7,0,1,42000.00,120000.00,"0",0
1430777,1200,0,0,6,136680,0,1,1,0,0,0.33333,3,7,0,0,250000.00,397104.00,"0",0
1430778,203,0.00493,0,9,37683,0,1,1,0,0,0.44444,3,7,0,1,48000.00,80000.00,"0",0
1430942,283,0.00353,0,1,37706967,0,1,1,0,0,1,3,0,0,0,37706967.55,43591870.00,"0",0
1431043,2643,0,0,677,311003,0,0.99852,0.613,0,0,0.05318,3,13,0,0,357113.46,358908.00,"0",0
1431062,1694,0.00118,0,1,1329750,0,1,1,0,1,1,3,24,0,0,1329750.00,1350000.00,"0",0
1431779,236,0,0,69,1027251,0,1,1,0,0,0.18841,3,13,0,0,611413.00,611413.00,"0",0
1432122,1677,0,0,153,211954,0,1,1,0,0,0.0719,3,13,0,0,329150.00,499794.80,"0",0
1432133,752,0,0,1,2713298,0,1,1,0,0,1,3,0,0,1,2713298.60,5292440.00,"0",0
1432543,613,0,0,6,217506,0,1,1,0,0,0.16667,1,0,0,0,623000.00,792527.00,"0",0
1432663,124,0,0,2,1158634,0,1,1,0,0,0.5,3,13,0,0,902279.21,1003984.62,"0",0
1432787,203,0,0,8,2349810,0,1,1,0,0,0.125,3,13,0,0,1088985.79,1095985.61,"0",0
1433038,225,0,0,173,663627,0,1,1,0,0,0.14451,3,19,0,0,784600.00,784600.00,"0",0
1433094,39,0,0,1,214200,0,1,1,0,0,1,3,13,0,0,214200.00,290806.25,"0",0
1433364,496,0,0,173,663627,0,1,1,0,0,0.12717,3,19,0,0,159500.00,159500.00,"0",0
1433378,496,0,0,173,663627,0,1,1,0,0,0.13873,3,19,0,0,290900.00,290900.00,"0",0
1434225,2697,0,0,1,22650,0,1,1,0,0,1,3,13,0,1,22650.00,57702.24,"0",0
1434374,1732,0,0,291,196459,0,1,1,0,0,0.10309,3,13,0,0,364900.00,499990.00,"0",0
1434536,1639,0,0,1,250000,0,1,1,0,0,1,3,0,0,0,250000.00,250000.00,"0",0
1434638,1732,0,0,291,196459,0,1,1,0,0,0.14433,3,13,0,0,227397.20,351576.20,"0",0
1434744,3,0,0,1,2000000,0,1,1,0,0,1,3,13,0,0,2000000.00,2000000.00,"0",0
1434758,2643,0,0,142,136177,0,1,1,0,0,0.07746,1,0,0,0,142830.00,155430.00,"0",0
1435005,1922,0,0,14,73522,0,1,1,0,0,0.14286,3,13,0,0,150290.00,164656.10,"0",0
1435058,192,0.00521,0,7,531105,0,1,1,0,0,0.28571,3,13,0,0,421137.28,421137.28,"0",0
1435095,192,0.00521,0,7,531105,0,1,1,0,0,0.28571,3,13,0,0,476515.86,476515.86,"0",0
1435116,5428,0,0,4,77017,0,1,1,0,0,0.25,3,9,0,0,109751.46,109751.46,"0",0
1435117,22,0,0,2,2275063,0,1,1,0,0,1,3,0,0,0,2217042.10,2285610.40,"0",0
1435237,14,0,0,7,3816307,0,1,1,0,0,0.14286,3,13,0,0,12750487.25,17586879.00,"0",0
1435518,1970,0,0,16,700383,0,1,1,0,0,0.0625,3,13,0,0,1992000.00,1992000.00,"0",0
1435581,30,0,0,10,138803,0,1,1,0,0,0.3,3,13,0,0,112040.00,164755.00,"0",0
1435998,38,0,0,5,701207,0,1,1,0,0,0.2,3,13,0,0,492360.00,492360.00,"0",0
1436081,1458,0,0,1,1269906,0,1,1,0,0,1,3,13,0,1,1269906.02,2215977.46,"0",0
1436415,6408,0,0,69,339783,0,1,0.66667,0,0,0.05797,3,13,0,0,8700.45,8793.54,"0",0
1436623,1677,0,0,15,204325,0,1,1,0,0,0.2,3,13,0,0,364280.16,366386.03,"0",0
1436891,69,0,0,134,188855,0,1,1,0,0,0.26119,1,0,0,0,175880.00,235806.00,"0",0
1437025,203,0.00493,0,9,37683,0,1,1,0,0,0.44444,3,7,0,1,48000.00,107366.00,"0",0
1437040,445,0,0,1,499900,0,1,1,0,0,1,3,5,0,0,499900.00,499930.00,"0",0
1437146,1771,0,0,38,257944,0,1,1,0,0,0.07895,3,13,0,0,764669.97,768519.60,"0",0
1437147,1771,0,0,87,212008,0,1,1,0,0,0.02299,3,13,0,0,1175837.80,1285070.00,"0",0
1437148,1771,0,0,38,257944,0,1,1,0,0,0.18421,3,13,0,0,361125.60,362943.15,"0",0
1437199,6408,0,0,69,339783,0,1,0.66667,0,0,0.04348,3,13,0,0,1194270.00,1440000.00,"0",0
1437323,6408,0,0,38,110495,0,1,1,0,0,0.07895,3,13,0,1,348791.92,603451.68,"0",0
1437448,5428,0,0,3,1467583,0,1,1,0,0,0.33333,3,13,0,1,4080700.00,7425000.00,"0",0
1437829,6408,0,0,80,75749,0,1,1,0,0,0.0875,3,0,0,0,80000.00,80000.00,"0",0
1437846,6408,0,0,399,509923,0,1,1,0,0,0.00501,3,0,1,0,11356199.01,10378340.00,"0",0
1437938,143,0,0,1,1180886,0,1,1,0,0,1,3,13,0,0,1180886.18,1180886.18,"0",0
1437979,51,0,0,3,268000,0,1,1,0,0,0.33333,3,13,0,0,460000.00,460049.00,"0",0
1438177,6408,0,0,31,700293,0,1,1,0,0,0.03226,3,0,1,0,99397.36,98510.00,"0",0
1438180,6408,0,0,31,700293,0,1,1,0,0,0.06452,3,0,0,0,1515225.00,1702500.00,"0",0
1438234,1200,0,0,4,114256,0,1,1,0,0,0.75,3,5,0,0,121950.00,125900.00,"0",0
1438280,44,0,0,4,278565,0,1,1,0,0,0.75,3,13,0,0,319000.00,477075.18,"0",0
1438819,6408,0,0,28,402345,0,1,1,0,0,0.14286,3,0,0,0,83270.00,87150.00,"0",0
1438895,44,0,0,6,240064,0,1,1,0,0,0.16667,3,13,0,0,90000.00,90360.27,"0",0
1439022,56,0,0,1,6638220,0,1,1,0,0,1,3,13,0,0,6638220.00,6638220.00,"0",0
1439093,456,0.00219,0,63,378841,0,1,1,0,0,0.20635,1,0,0,0,73044.12,75309.82,"0",0
1439178,456,0.00219,0,128,144305,0,1,1,0,0,0.13281,3,8,0,0,188967.70,218473.40,"0",0
1439347,1101,0,0,5,458742,0,1,1,0,0,0.2,3,13,0,0,106858.65,106858.65,"0",0
1439487,456,0.00219,0,34,44093,0,1,1,0,0,0.23529,3,13,0,0,92309.00,102678.80,"0",0
1439677,456,0.00219,0,17,204095,0,1,1,0,0,0.29412,3,13,0,0,181078.70,182916.30,"0",0
1439803,940,0,0,8,2349810,0,1,1,0,0,0.125,3,13,0,0,10580192.26,10633359.06,"0",0
1439806,456,0.00219,0,14,504984,0,1,1,0,0,0.28571,3,19,0,0,354987.64,356838.42,"0",0
1439813,456,0.00219,0,30,527770,0,1,1,0,0,0.26667,3,13,0,0,620173.40,626510.80,"0",0
1439816,572,0,0,14,504984,0,1,1,0,0,0.14286,3,19,0,0,240894.00,242155.00,"0",0
1440314,642,0,0,1,1196634,0,1,1,0,0,1,3,13,0,0,1196634.29,1407804.90,"0",0
1440327,456,0.00219,0,128,144305,0,1,1,0,0,0.125,3,8,0,0,175758.80,177536.80,"0",0
1440330,456,0.00219,0,87,212008,0,1,1,0,0,0.09195,3,13,0,0,456531.60,616970.40,"0",0
1440336,456,0.00219,0,203,106349,0,1,1,0,0,0.13793,3,8,0,0,33659.90,33833.30,"0",0
1440344,456,0.00219,0,87,212008,0,1,1,0,0,0.04598,3,13,0,0,25856.00,25987.20,"0",0
1440603,1732,0,0,6,113534,0,1,1,0,0,0.16667,3,13,0,0,130000.00,192886.34,"0",0
1440719,561,0,0,123,103592,0,1,1,0,0,0.1626,3,13,0,0,26626.20,26760.00,"0",0
1440801,1677,0,0,1,29400,0,1,1,0,0,1,3,9,0,0,29400.00,29400.00,"0",0
1440815,1677,0,0,1,435262,0,1,1,0,0,1,3,0,0,0,435262.40,465262.40,"0",0
1441202,1101,0,0,5,458742,0,1,1,0,0,0.6,3,13,0,0,499611.07,499611.07,"0",0
1441334,2256,0,0,113,36887,0,1,1,0,0,0.11504,3,13,0,0,11450.00,12717.00,"0",0
1441495,1211,0,0,1,249390,0,1,1,0,0,1,3,13,0,0,249390.00,293400.00,"0",0
1441505,456,0.00219,0,203,106349,0,1,1,0,0,0.05911,3,8,0,0,261380.00,262882.70,"0",0
1441582,561,0,0,123,103592,0,1,1,0,0,0.01626,3,13,0,0,2060.85,2060.85,"0",0
1441909,456,0.00219,0,30,527770,0,1,1,0,0,0.13333,3,13,0,0,180676.00,182520.00,"0",0
1442066,1677,0,0,291,196459,0,1,1,0,0,0.10997,3,13,0,0,410200.00,499000.00,"0",0
1442078,1677,0,0,34,479801,0,1,1,0,0,0.20588,3,13,0,0,499680.00,499680.00,"0",0
1442158,2643,0,0,3,939754,0,1,0.33333,0,0,0.33333,3,13,0,0,1908000.00,2555000.00,"0",0
1442192,43,0,0,1,909228,0,1,1,0,0,1,3,13,0,0,909228.34,1063425.00,"0",0
1442210,376,0,0,31,142767,0,1,1,0,0,0.22581,3,34,0,0,61000.00,61166.70,"0",0
1442211,376,0,0,31,142767,0,1,1,0,0,0.16129,3,34,0,0,87500.00,87510.00,"0",0
1442409,1677,0,0,559,102044,0,1,0.98032,0,0,0.00537,3,13,0,0,725550.00,725550.00,"0",0
1442473,225,0,0,173,663627,0,1,1,0,0,0.13295,3,19,0,0,809270.00,809270.00,"0",0
1442475,613,0,0,348,1237047,0,1,1,0,0,0.16379,3,19,0,0,174240.00,174240.00,"0",0
1442488,445,0,0,1,597532,0,1,1,0,0,1,3,13,0,0,597532.00,933650.00,"0",0
1442492,445,0,0,677,311003,0,0.99852,0.613,0,0,0.05613,3,13,0,0,293530.00,298000.00,"0",0
1442656,653,0,0,348,1237047,0,1,1,0,0,0.00287,3,19,0,0,20000000.00,20000000.00,"0",0
1442710,561,0,0,4,252271,0,1,1,0,0,0.25,3,13,0,0,135624.00,135624.00,"0",0
1442733,2110,0,0,625,259955,0,0.9648,0.8384,0,0,0.0512,3,0,0,0,160357.85,164469.60,"0",0
1442898,753,0.00133,0,4,647077,0,1,1,0,0,0.5,1,0,0,0,233000.00,250000.00,"0",0
1442953,1677,0,0,15,372357,0,1,1,0,0,0.26667,3,19,0,0,475571.36,476539.28,"0",0
1443034,87,0,0,1,139999,0,1,1,0,0,1,3,13,0,0,139999.99,147937.50,"0",0
1443062,6408,0,0,625,259955,0,0.9648,0.8384,0,0,0.0384,3,0,0,0,420000.00,420000.00,"0",0
1443125,1677,0,0,2,188864,0,1,1,0,0,1,3,13,0,0,188264.20,222741.20,"0",0
1443275,1168,0,0,3,61703,0,1,0.66667,0,0,0.33333,3,13,0,1,45172.00,76419.96,"0",0
1443310,2697,0,0,121,287477,0,1,1,0,0,0.09091,3,13,0,0,69930.00,70289.99,"0",0
1443333,648,0,0,7,880448,0,1,1,0,0,0.14286,3,0,0,0,224473.60,224473.60,"0",0
1443335,648,0,0,2,459125,0,1,0.5,0,0,1,3,0,0,0,432250.00,433091.10,"0",0
1443337,1922,0,0,5,599564,0,1,1,0,0,0.2,3,13,0,0,80262.00,109230.00,"0",0
1443358,1677,0,0,69,158718,0,1,1,0,0,0.11594,3,13,0,0,264556.66,357508.74,"0",0
1443393,1258,0,0.00079,1,169000,0,1,1,0,0,1,3,13,0,0,169000.00,246951.00,"0",0
1443567,773,0,0,2,268000,0,1,1,0,0,0.5,3,19,0,0,312000.00,392000.00,"0",0
1443688,2697,0,0,69,158718,0,1,1,0,0,0.04348,3,13,0,0,102355.20,142160.00,"0",0
1443693,682,0,0,1,240000,0,1,1,0,0,1,3,5,0,0,240000.00,240000.00,"0",0
1443705,365,0,0,7,50091,0,1,1,0,0,0.14286,3,34,0,1,28500.00,49500.00,"0",0
1443716,812,0,0.00246,3,13339001,0,1,1,0,0,0.33333,3,13,0,0,36769835.95,46488652.00,"0",0
1443755,1677,0,0,1,380281,0,1,1,0,0,1,3,13,0,0,380281.75,494261.00,"0",0
1443758,1677,0,0,1,122000,0,1,1,0,0,1,3,34,0,0,122000.00,122000.00,"0",0
1443817,812,0,0.00246,348,1237047,0,1,1,0,0,0.18678,3,19,0,0,479890.00,493280.00,"0",0
1443926,456,0.00219,0,87,212008,0,1,1,0,0,0.13793,3,13,0,0,236616.00,237810.00,"0",0
1443984,52,0,0,38,418749,0,1,1,0,0,0.26316,3,7,0,0,426655.00,449840.55,"0",0
1444001,52,0,0,177,142153,0,1,1,0,0,0.10734,3,13,0,0,297634.00,403904.81,"0",0
1444036,561,0,0,123,103592,0,1,1,0,0,0.04065,3,13,0,0,8989.95,8989.95,"0",0
1444037,5428,0,0,84,85617,0,1,0.7619,0,0,0.13095,3,8,0,0,19979.60,20080.00,"0",0
1444050,561,0,0,291,196459,0,1,1,0,0,0.13058,3,13,0,0,77601.94,78385.80,"0",0
1444053,54,0,0,19,255927,0,1,1,0,0,0.15789,3,13,0,0,459560.00,488163.60,"0",0
1444066,561,0,0,291,196459,0,1,1,0,0,0.07904,3,13,0,0,47165.98,47403.00,"0",0
1444082,682,0,0,1,300000,0,1,1,0,0,1,3,5,0,0,300000.00,300000.00,"0",0
1444352,10,0,0,566,481791,0,1,1,0,0,0.0424,3,7,0,0,796250.00,796250.00,"0",0
1444400,67,0,0,47,82287,0,1,1,0,0,0.12766,3,13,0,0,128550.00,143743.00,"0",0
1444427,1771,0,0,358,74359,0,1,1,0,0,0.05866,3,13,0,0,253390.00,396093.00,"0",0
1444452,673,0,0,10,372040,0,1,1,0,0,0.5,3,13,0,0,421800.00,421800.00,"0",0
1444466,29,0,0,566,481791,0,1,1,0,0,0.06537,3,7,0,0,1713180.00,1713180.00,"0",0
1444470,452,0,0,38,418749,0,1,1,0,0,0.18421,3,7,0,0,145040.00,147560.00,"0",0
1444516,1213,0.00082,0,2,205100,0,1,1,0,0,0.5,3,34,0,0,244150.00,249950.00,"0",0
1444517,67,0,0,61,72547,0,1,1,0,0,0.21311,3,13,0,0,47016.00,59520.00,"0",0
1444597,58,0,0,1,117000,0,1,1,0,0,1,3,7,0,0,117000.00,120081.00,"0",0
1444607,58,0,0,21,80398,0,1,1,0,0,0.19048,3,13,0,0,75000.00,77960.00,"0",0
1444633,1168,0,0,123,174574,0,1,1,0,0,0.05691,3,7,0,0,240311.00,341516.23,"0",0
1444689,2643,0,0,14,442989,0,1,1,0,0,0.07143,3,13,0,0,1282560.00,1282560.00,"0",0
1444696,38,0,0,210,446897,0,1,1,0,0,0.05238,3,13,0,0,1692460.00,1692460.00,"0",0
